L,T,V0,λ,J
29.0,0.4832930238571753,2.9050786505108603,0.9413980577337107,0.0
29.0,0.4832930238571753,2.9050786505108603,0.8837290419440282,1.0
29.0,0.4832930238571753,2.9050786505108603,0.8780674381258265,2.0
29.0,0.4832930238571753,2.9050786505108603,0.899337724061521,3.0
29.0,0.4832930238571753,3.4842175435383975,1.1290694754966362,0.0
29.0,0.4832930238571753,3.4842175435383975,1.0599039138285054,1.0
29.0,0.4832930238571753,3.4842175435383975,1.0531136469541058,2.0
29.0,0.4832930238571753,3.4842175435383975,1.0786242483281678,3.0
29.0,0.4832930238571753,4.1788100602942215,1.354153930981279,0.0
29.0,0.4832930238571753,4.1788100602942215,1.271199941661164,1.0
29.0,0.4832930238571753,4.1788100602942215,1.2630560082808948,2.0
29.0,0.4832930238571753,4.1788100602942215,1.2936522487076894,3.0
29.0,0.4832930238571753,5.011872336272722,1.6241098608971452,0.0
29.0,0.4832930238571753,5.011872336272722,1.5246186664592822,1.0
29.0,0.4832930238571753,5.011872336272722,1.5148512078152627,2.0
29.0,0.4832930238571753,5.011872336272722,1.5515469295078625,3.0
29.0,0.6951927961775606,0.15848931924611134,0.04124497174961324,0.0
29.0,0.6951927961775606,0.15848931924611134,0.03943943950016465,1.0
29.0,0.6951927961775606,0.15848931924611134,0.03910089402356674,2.0
29.0,0.6951927961775606,0.15848931924611134,0.03992140549267311,3.0
29.0,0.6951927961775606,0.19008479046983878,0.049467319629190806,0.0
29.0,0.6951927961775606,0.19008479046983878,0.047301847400829385,1.0
29.0,0.6951927961775606,0.19008479046983878,0.046895811547468795,2.0
29.0,0.6951927961775606,0.19008479046983878,0.04787989521583659,3.0
29.0,0.6951927961775606,0.2279789435643566,0.05932882500566265,0.0
29.0,0.6951927961775606,0.2279789435643566,0.05673165734318027,1.0
29.0,0.6951927961775606,0.2279789435643566,0.056244676640130886,2.0
29.0,0.6951927961775606,0.2279789435643566,0.05742494127122192,3.0
29.0,0.6951927961775606,0.27342744561652343,0.07115626039450186,0.0
29.0,0.6951927961775606,0.27342744561652343,0.06804133710949942,1.0
29.0,0.6951927961775606,0.27342744561652343,0.06745727488162968,2.0
29.0,0.6951927961775606,0.27342744561652343,0.06887282992444985,3.0
29.0,0.6951927961775606,0.3279362859020881,0.0853415417016286,0.0
29.0,0.6951927961775606,0.3279362859020881,0.08160564616763673,1.0
29.0,0.6951927961775606,0.3279362859020881,0.08090514882979985,2.0
29.0,0.6951927961775606,0.3279362859020881,0.0826029003564562,3.0
29.0,0.6951927961775606,0.3933116786018691,0.10235471481542593,0.0
29.0,0.6951927961775606,0.3933116786018691,0.09787405376412622,1.0
29.0,0.6951927961775606,0.3933116786018691,0.09703390951766684,2.0
29.0,0.6951927961775606,0.3933116786018691,0.09907011451089169,3.0
29.0,0.6951927961775606,0.4717199138213297,0.12275953112698287,0.0
29.0,0.6951927961775606,0.4717199138213297,0.11738563261350908,1.0
29.0,0.6951927961775606,0.4717199138213297,0.11637800229609913,2.0
29.0,0.6951927961775606,0.4717199138213297,0.11882013279007561,3.0
29.0,0.6951927961775606,0.5657591401470917,0.1472321280919516,0.0
29.0,0.6951927961775606,0.5657591401470917,0.14078692170323753,1.0
29.0,0.6951927961775606,0.5657591401470917,0.13957841630579482,2.0
29.0,0.6951927961775606,0.5657591401470917,0.14250739515079705,3.0
29.0,0.6951927961775606,0.6785454573393577,0.1765834338358887,0.0
29.0,0.6951927961775606,0.6785454573393577,0.16885335011931707,1.0
29.0,0.6951927961775606,0.6785454573393577,0.16740392440198948,2.0
29.0,0.6951927961775606,0.6785454573393577,0.17091680673819523,3.0
29.0,0.6951927961775606,0.8138161719423083,0.21178603820629818,0.0
29.0,0.6951927961775606,0.8138161719423083,0.2025149317964436,1.0
29.0,0.6951927961775606,0.8138161719423083,0.20077655734242963,2.0
29.0,0.6951927961775606,0.8138161719423083,0.204989746634937,3.0
29.0,0.6951927961775606,0.9760536373079002,0.25400642067470636,0.0
29.0,0.6951927961775606,0.9760536373079002,0.2428870826164312,1.0
29.0,0.6951927961775606,0.9760536373079002,0.2408021563550022,2.0
29.0,0.6951927961775606,0.9760536373079002,0.2458552615590356,3.0
29.0,0.6951927961775606,1.1706337816171068,0.3046436029987104,0.0
29.0,0.6951927961775606,1.1706337816171068,0.2913075810191941,1.0
29.0,0.6951927961775606,1.1706337816171068,0.2888070164799921,2.0
29.0,0.6951927961775606,1.1706337816171068,0.2948674781471689,3.0
29.0,0.6951927961775606,1.404004245548316,0.36537550744384734,0.0
29.0,0.6951927961775606,1.404004245548316,0.3493808968558883,1.0
29.0,0.6951927961775606,1.404004245548316,0.3463818349082402,2.0
29.0,0.6951927961775606,1.404004245548316,0.35365047352443085,3.0
29.0,0.6951927961775606,1.6838980323928916,0.4382145567009097,0.0
29.0,0.6951927961775606,1.6838980323928916,0.4190313573742523,1.0
29.0,0.6951927961775606,1.6838980323928916,0.415434420592308,2.0
29.0,0.6951927961775606,1.6838980323928916,0.4241520910003622,3.0
29.0,0.6951927961775606,2.0195897501643794,0.5255743578657216,0.0
29.0,0.6951927961775606,2.0195897501643794,0.5025669120524365,1.0
29.0,0.6951927961775606,2.0195897501643794,0.49825291172865516,2.0
29.0,0.6951927961775606,2.0195897501643794,0.5087084841341417,3.0
29.0,0.6951927961775606,2.42220293658337,0.6303496801325474,0.0
29.0,0.6951927961775606,2.42220293658337,0.6027556092043536,1.0
29.0,0.6951927961775606,2.42220293658337,0.5975815958919816,2.0
29.0,0.6951927961775606,2.42220293658337,0.6101215279166149,3.0
29.0,0.6951927961775606,2.9050786505108603,0.7560123763587503,0.0
29.0,0.6951927961775606,2.9050786505108603,0.7229173184982832,1.0
29.0,0.6951927961775606,2.9050786505108603,0.7167118452151099,2.0
29.0,0.6951927961775606,2.9050786505108603,0.7317516621737128,3.0
29.0,0.6951927961775606,3.4842175435383975,0.9067264269687304,0.0
29.0,0.6951927961775606,3.4842175435383975,0.8670337387244687,1.0
29.0,0.6951927961775606,3.4842175435383975,0.859591179853638,2.0
29.0,0.6951927961775606,3.4842175435383975,0.8776292436733235,3.0
29.0,0.6951927961775606,4.1788100602942215,1.087485918317479,0.0
29.0,0.6951927961775606,4.1788100602942215,1.0398803360361812,1.0
29.0,0.6951927961775606,4.1788100602942215,1.0309540736838885,2.0
29.0,0.6951927961775606,4.1788100602942215,1.0525880967084118,3.0
29.0,0.6951927961775606,5.011872336272722,1.3042805275806324,0.0
29.0,0.6951927961775606,5.011872336272722,1.24718458460901,1.0
29.0,0.6951927961775606,5.011872336272722,1.2364788366334976,2.0
29.0,0.6951927961775606,5.011872336272722,1.2624256875196131,3.0
29.0,1.0,0.15848931924611134,0.03220963042944973,0.0
29.0,1.0,0.15848931924611134,0.031263796214883906,1.0
29.0,1.0,0.15848931924611134,0.030911197304948415,2.0
29.0,1.0,0.15848931924611134,0.03128779686812742,3.0
29.0,1.0,0.19008479046983878,0.03863074736150165,0.0
29.0,1.0,0.19008479046983878,0.03749635736342088,1.0
29.0,1.0,0.19008479046983878,0.03707346646974409,2.0
29.0,1.0,0.19008479046983878,0.0375251426419731,3.0
29.0,1.0,0.2279789435643566,0.04633193929302883,0.0
29.0,1.0,0.2279789435643566,0.04497140417253865,1.0
29.0,1.0,0.2279789435643566,0.04446420831014505,2.0
29.0,1.0,0.2279789435643566,0.04500592790971524,3.0
29.0,1.0,0.27342744561652343,0.05556839422662106,0.0
29.0,1.0,0.27342744561652343,0.053936631060486864,1.0
29.0,1.0,0.27342744561652343,0.053328323701843705,2.0
29.0,1.0,0.27342744561652343,0.053978037241325286,3.0
29.0,1.0,0.3279362859020881,0.06664617290020862,0.0
29.0,1.0,0.3279362859020881,0.06468911130893681,1.0
29.0,1.0,0.3279362859020881,0.06395953547652403,2.0
29.0,1.0,0.3279362859020881,0.06473877197401696,3.0
29.0,1.0,0.3933116786018691,0.07993235046760781,0.0
29.0,1.0,0.3933116786018691,0.07758514092437768,1.0
29.0,1.0,0.3933116786018691,0.07671012127148055,2.0
29.0,1.0,0.3933116786018691,0.07764470163980615,3.0
29.0,1.0,0.4717199138213297,0.0958671799631047,0.0
29.0,1.0,0.4717199138213297,0.09305204493515179,1.0
29.0,1.0,0.4717199138213297,0.09200258666112136,2.0
29.0,1.0,0.4717199138213297,0.09312347931387857,3.0
29.0,1.0,0.5657591401470917,0.11497868060070099,0.0
29.0,1.0,0.5657591401470917,0.11160233729485097,1.0
29.0,1.0,0.5657591401470917,0.11034366537346849,2.0
29.0,1.0,0.5657591401470917,0.11168801239987064,3.0
29.0,1.0,0.6785454573393577,0.13790013430838177,0.0
29.0,1.0,0.6785454573393577,0.13385070364155693,1.0
29.0,1.0,0.6785454573393577,0.13234111050489536,2.0
29.0,1.0,0.6785454573393577,0.13395345841605882,3.0
29.0,1.0,0.8138161719423083,0.16539107026554087,0.0
29.0,1.0,0.8138161719423083,0.16053436961504136,1.0
29.0,1.0,0.8138161719423083,0.15872383312976446,2.0
29.0,1.0,0.8138161719423083,0.16065760895967832,3.0
29.0,1.0,0.9760536373079002,0.19836243279074436,0.0
29.0,1.0,0.9760536373079002,0.19253752969973614,1.0
29.0,1.0,0.9760536373079002,0.19036605562163594,2.0
29.0,1.0,0.9760536373079002,0.19268533729433532,3.0
29.0,1.0,1.1706337816171068,0.23790676654724469,0.0
29.0,1.0,1.1706337816171068,0.2309206460406193,1.0
29.0,1.0,1.1706337816171068,0.22831628003407445,2.0
29.0,1.0,1.1706337816171068,0.23109791966065402,3.0
29.0,1.0,1.404004245548316,0.285334419288317,0.0
29.0,1.0,1.404004245548316,0.276955588085684,1.0
29.0,1.0,1.404004245548316,0.27383203144266527,2.0
29.0,1.0,1.404004245548316,0.2771682019056912,3.0
29.0,1.0,1.6838980323928916,0.3422169617627629,0.0
29.0,1.0,1.6838980323928916,0.33216777749825516,1.0
29.0,1.0,1.6838980323928916,0.3284215275093005,2.0
29.0,1.0,1.6838980323928916,0.3324227767193346,3.0
29.0,1.0,2.0195897501643794,0.4104392635499044,0.0
29.0,1.0,2.0195897501643794,0.3983867347505354,1.0
29.0,1.0,2.0195897501643794,0.3938936550383022,2.0
29.0,1.0,2.0195897501643794,0.39869256906788747,3.0
29.0,1.0,2.42220293658337,0.49226195041778975,0.0
29.0,1.0,2.42220293658337,0.4778067024405099,1.0
29.0,1.0,2.42220293658337,0.47241790955690743,2.0
29.0,1.0,2.42220293658337,0.47817350603597586,3.0
29.0,1.0,2.9050786505108603,0.5903963128022284,0.0
29.0,1.0,2.9050786505108603,0.5730593540877092,1.0
29.0,1.0,2.9050786505108603,0.566596284087095,2.0
29.0,1.0,2.9050786505108603,0.5734992814368142,3.0
29.0,1.0,3.4842175435383975,0.7080941475867363,0.0
29.0,1.0,3.4842175435383975,0.6873009977486958,1.0
29.0,1.0,3.4842175435383975,0.679549489227228,2.0
29.0,1.0,3.4842175435383975,0.687828626339793,3.0
29.0,1.0,4.1788100602942215,0.8492555101958118,0.0
29.0,1.0,4.1788100602942215,0.824317163883458,1.0
29.0,1.0,4.1788100602942215,0.8150203615493052,2.0
29.0,1.0,4.1788100602942215,0.8249499773162516,3.0
29.0,1.0,5.011872336272722,1.0185579474932867,0.0
29.0,1.0,5.011872336272722,0.9886480434316455,1.0
29.0,1.0,5.011872336272722,0.9774978868649464,2.0
29.0,1.0,5.011872336272722,0.9894070107199106,3.0
